"STATION","NAME","DATE","CDSD","DSND","DSNW","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","PRCP","SNOW","TAVG","TMAX","TMIN"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1989-11","41","9","4","28","11","6.0","4.10","55","2058","16.31","15.5","38.4","43.3","33.5"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1989-12","41","16","0","23","7","0.5","2.43","54","2884","6.72","0.8","35.6","40.0","31.1"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1990-01","0","25","14","22","48","12.0","2.55","45","3824","21.68","73.5","32.5","36.2","28.8"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1990-02","0","28","15","4","78","19.5","3.73","54","4804","18.91","103.1","30.0","36.3","23.7"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1990-03","0","31","5","16","48","4.5","0.69","62","5643","3.51","12.5","37.9","47.9","27.9"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1990-04","0","11","1","29","18","5.0","1.95","75","6221","6.77","5.0","45.1","55.4","34.8"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1990-05","0","1","0","30","1","0.5","0.91","80","6786","4.74","0.5","46.8","56.2","37.4"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1990-06","9","0","0","35","0","0.0","1.28","87","7139","8.53","0.0","53.6","64.2","42.9"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1990-07","70","0","0","38","0","0.0","0.41","97","127","1.55","0.0","62.9","76.1","49.7"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1990-08","125","0","0","42","0","0.0","0.92","96","262","3.41","0.0","62.2","74.9","49.4"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1990-09","132","0","0","39","0","0.0","0.38","87","436","0.46","0.0","59.5","72.7","46.2"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1990-10","132","0","0","27","0","0.0","2.03","71","1116","16.01","0.0","41.9","50.2","33.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1990-11","132","10","4","26","11","7.0","2.28","52","1958","18.92","22.0","36.9","41.4","32.5"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1990-12","132","31","14","-6","32","14.5","1.89","48","3044","10.26","52.5","25.9","31.2","20.7"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1991-01","0","31","4","15","34","4.5","1.69","44","4146","9.03","10.5","29.5","34.6","24.3"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1991-02","0","28","1","28","23","4.0","2.34","61","4883","10.56","4.0","38.7","45.6","31.8"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1991-03","0","28","10","24","13","7.0","1.40","64","5752","6.52","21.9","36.0","43.5","28.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1991-04","0","9","4","23","14","10.0","3.68","68","6459","10.75","18.0","40.5","48.8","32.2"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1991-05","0","0","1","31","0","1.0","1.10","66","7009","5.07","1.0","45.4","53.5","37.2"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1991-06","0","0","0","33","0","0.0","0.74","78","7409","3.80","0.0","50.6","59.4","41.8"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1991-07","24","0","0","42","0","0.0","0.72","93","119","1.22","0.0","61.7","75.5","47.9"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1991-08","59","0","0","36","0","0.0","0.54","89","250","1.49","0.0","61.9","74.8","48.9"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1991-09",,"0","0",,"0","0.0","0.55","89",,"0.63","0.0",,"72.7",
"USC00454764","LONGMIRE RAINIER NPS, WA US","1991-10",,"3","1","19","5","4.5","0.66","86",,"3.76","5.5","47.4","59.1","35.7"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1991-11",,"8","2","22","3","3.0","2.37","55",,"16.00","8.0","37.0","42.4","31.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1991-12",,"25","4","21","6","5.0","1.52","43",,"8.61","9.5","33.7","37.9","29.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1992-01","0","17","2","16","3","2.5","2.01","51",,"11.48","4.0","34.4","39.3","29.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1992-02","0","5","2","26","2","2.5","1.22","68",,"5.40","4.0","41.1","48.9","33.3"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1992-03","0","0","0","27","0","0.0","0.40","71",,"1.80","0.0","45.2","56.6","33.7"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1992-04","0","5","2","27","8","6.5","1.90","78",,"7.42","10.5","45.5","54.8","36.2"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1992-05","12","0","0","30","0","0.0","0.55","88",,"1.22","0.0","55.1","68.3","41.9"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1992-06","59","0","0","40","0","0.0","0.78","91",,"1.94","0.0","60.2","73.1","47.3"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1992-07","97","0","0","43","0","0.0","1.05","94","163","2.07","0.0","60.4","71.4","49.3"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1992-08","159","0","0","36","0","0.0","0.59","97","296","1.02","0.0","62.5","77.2","47.9"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1992-09","159","0","0","32","0","0.0","2.25","81","669","7.64","0.0","51.6","63.8","39.5"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1992-10","159","0","0","26","0","0.0","0.41","81","1188","2.86","0.0","47.7","56.7","38.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1992-11","159","15","2","20","3","2.0","1.70","50","2006","12.94","4.5","35.7","41.2","30.2"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1992-12","159","31","15","15","28","9.5","1.41","40","3120","8.98","57.5","29.0","34.5","23.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1993-01","0","31","7","7","36","8.0","1.82","42","4276","5.65","19.5","26.5","32.7","20.2"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1993-02","0","28","2","12","24","3.5","0.20","51","5178","0.54","5.0","31.5","39.7","23.4"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1993-03","0","21","0","24","18","0.0","2.01","57","5993","7.02","0.0","38.7","47.9","29.5"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1993-04","0","3","1","27","7","7.0","1.31","59","6738","8.51","7.0","40.2","47.5","32.9"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1993-05","0","0","0","32","0","0.0","1.20","84","7135","5.77","0.0","52.2","63.6","40.9"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1993-06","0","0","0","35","0","0.0","0.65","80","7512","4.91","0.0","52.4","62.4","42.4"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1993-07","0","0","0","42","0","0.0","0.88","78","353","4.52","0.0","53.2","61.8","44.7"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1993-08","33","0","0","39","0","0.0","0.44","91","527","1.04","0.0","60.3","72.4","48.2"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1993-09","58","0","0","30","0","0.0","0.04","89","721","0.04","0.0","59.0","73.8","44.2"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1993-10","60","0","0","31","0","0.0","0.73","84","1181","3.77","0.0","50.3","60.2","40.3"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1993-11","60","10","3","11","9","5.5","1.41","51","2029","4.86","11.0","33.5","39.5","27.5"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1993-12","60","3","1","20","2","1.5","1.51","47","2958","8.17","2.5","33.0","38.0","28.0"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1994-01","0","11","2","23","7","6.0","1.42","52","3820","7.72","7.0","36.4","41.0","31.7"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1994-02","0","20","12","10","48","25.0","1.84","48","4688","10.04","67.6","32.8","39.1","26.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1994-03","0","31","7","18","25","7.0","1.08","71","5500","6.52","25.0","38.8","48.2","29.4"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1994-04","0","8","1","29","6","2.5","0.67","74","6152","4.54","3.0","43.3","52.8","33.7"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1994-05","0","0","0","30","0","0.0","0.70","80","6576","2.83","0.0","50.8","62.4","39.2"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1994-06","0","0","0","34","0","0.0","1.45","79","6934","5.10","0.0","53.1","64.8","41.4"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1994-07","54","0","0","42","0","0.0","0.33","97","132","0.66","0.0","62.5","76.9","48.0"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1994-08","62","0","0","40","0","0.0","0.27","83","269","0.30","0.0","60.6","74.2","46.9"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1994-09","68","0","0","37","0","0.0","1.17","88","476","3.64","0.0","58.3","71.4","45.2"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1994-10","68","1","1","29","1","1.0","4.60","73","1135","12.56","1.0","43.8","53.6","33.9"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1994-11","68","30","15","15","36","10.0","2.95","47","2165","14.07","68.0","30.6","36.3","25.0"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1994-12","68","31","7","9","43","9.5","2.30","43","3265","11.61","33.0","29.5","34.7","24.4"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1995-01","0","31","1","20","24","2.0","1.30","48","4203","6.32","2.5","34.7","41.0","28.5"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1995-02","0","25","3","8","15","10.0","2.61","57","4998","8.11","14.5","35.8","44.2","27.4"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1995-03","0","10","5","21","6","4.0","1.07","68","5811","6.82","12.0","38.1","47.4","28.8"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1995-04","0","7","5","26","6","5.0","0.96","72","6487","5.29","11.0","41.1","50.7","31.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1995-05","0","0","0","31","0","0.0","0.87","84","6902","3.54","0.0","51.3","63.1","39.5"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1995-06","5","0","0","35","0","0.0","0.85","85","7220","3.98","0.0","54.5","65.9","43.1"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1995-07","49","0","0","40","0","0.0","0.71","92","166","2.24","0.0","61.1","73.8","48.3"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1995-08","51","0","0","37","0","0.0","1.11","83","439","3.32","0.0","56.2","69.5","43.0"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1995-09","60","0","0","41","0","0.0","0.84","88","633","2.92","0.0","58.8","71.4","46.2"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1995-10","60","0","0","22","0","0.0","2.00","70","1296","13.30","0.0","43.6","52.3","35.0"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1995-11","60","2","1","22","1","1.0","6.03","55","2014","28.49","1.5","40.3","46.6","34.1"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1995-12","60","9","2","18","5","2.0","1.93","50","2942","14.14","3.5","32.9","38.1","27.7"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1996-01","0","17","14","1","36","9.5","1.37","47","3986","14.14","70.0","31.3","36.1","26.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1996-02","0","29","5","4","28","15.0","3.47","52","4925","16.80","25.5","32.6","40.8","24.5"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1996-03","0","14","2","21","14","2.5","0.85","64","5712","3.23","5.0","38.0","46.2","29.7"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1996-04","0","1","1","28","3","3.0","1.81","74","6401","9.99","3.0","42.0","50.9","33.2"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1996-05","0","0","0","27","0","0.5","1.08","74","7023","6.72","0.5","45.0","53.9","36.0"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1996-06","3","0","0","34","0","0.0","0.75","85","7307","2.35","0.0","54.7","68.0","41.4"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1996-07","94","0","0","39","0","0.0","0.80","96","131","1.31","0.0","63.7","78.8","48.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1996-08","133","0","0","40","0","0.0","0.74","95","274","2.50","0.0","61.3","76.4","46.3"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1996-09","136","0","0","32","0","0.0","1.23","85","644","4.54","0.0","51.7","63.1","40.3"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1996-10","136","5","2","24","6","6.0","1.81","77","1242","11.13","8.0","44.1","53.1","35.2"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1996-11","136","16","6","19","13","6.5","2.30","54","2131","14.40","22.0","35.4","41.3","29.5"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1996-12","136","31","19","19","42","9.5","2.42","48","3185","21.63","79.0","31.0","35.2","26.8"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1997-01","0","31","6","13","42","9.5","2.48","44","4189","15.11","30.0","31.5","37.1","25.8"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1997-02","0","28","5","18","42","6.0","2.18","50","4985","10.56","21.0","33.3","40.2","26.4"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1997-03","0","30","13","23","51","8.0","3.96","64","5875","15.31","44.0","35.3","42.5","28.2"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1997-04","0","30","3","19","45","4.0","1.78","58","6631","7.79","8.5","39.1","47.9","30.2"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1997-05","0","6","1","27","14","1.0","0.89","86","7064","4.30","1.0","51.0","63.8","38.3"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1997-06","0","0","0","36","0","0.0","0.93","79","7383","4.83","0.0","53.2","64.3","42.1"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1997-07","14","0","0","40","0","0.0","0.85","90","186","2.22","0.0","59.3","72.6","46.0"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1997-08","45","0","0","43","0","0.0","0.52","90","290","1.74","0.0","62.7","76.9","48.4"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1997-09","51","0","0","36","0","0.0","1.97","87","511","7.80","0.0","56.2","68.8","43.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1997-10","51","0","0","26","0","0.0","2.14","67","1184","13.48","0.0","43.3","51.5","35.1"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1997-11","51","6","2","27","6","5.5","2.13","57","1934","10.41","6.5","39.2","46.1","32.4"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1997-12","51","23","7","19","15","6.0","1.64","42","2930","9.30","20.5","31.9","37.1","26.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1998-01","0","31","9","15","40","12.0","1.64","48","3899","13.09","47.0","31.7","36.6","26.8"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1998-02","0","28","4","20","18","6.5","0.97","50","4691","4.37","16.1","35.7","42.6","28.8"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1998-03","0","21","5","19","11","3.5","0.85","64","5445","5.98","14.1","38.0","46.5","29.4"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1998-04",,"1","1","26","1","2.0","0.68",,,"2.43","2.0",,,"31.9"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1998-05",,"0","0","29","0","0.0","0.93","84",,"5.33","0.0","46.8","54.9","38.8"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1998-06",,"0","0","39","0","0.0","0.48","84",,"2.40","0.0","55.0","66.6","43.4"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1998-07",,"0","0","43","0","0.0","0.25","99","64","0.53","0.0","65.3","79.5","51.1"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1998-08",,"0","0","40","0","0.0","0.40","89","203","0.71","0.0","61.4","76.0","46.8"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1998-09",,"0","0","35","0","0.0","0.38","94","422","1.00","0.0","58.4","73.3","43.3"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1998-10",,,"0","26",,"0.0","1.19","75","995","7.07","0.0","44.9","54.2","35.5"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1998-11",,"5","3","27","4","4.0","2.30","49","1841","15.39","9.0","36.8","42.2","31.5"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1998-12",,"31","14","1","26","10.5","2.23","44","2968","17.51","54.5","28.7","33.8","23.5"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1999-01","0","31","10","21","39","19.0","1.56","43","3992","13.68","47.5","31.9","36.3","27.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1999-02","0","27","16","16","47","8.5","1.80","42","4878","13.76","57.0","30.9","36.0","25.8"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1999-03","0","31","12","13","54","10.0","0.80","64","5785","5.79","49.5","34.8","43.0","26.5"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1999-04","0","30","6","21","41","5.0","0.59","70","6557","2.56","12.4","38.5","49.1","28.0"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1999-05","0","6","5","26","4","3.5","0.93","84","7164","4.43","12.5","43.2","54.5","31.9"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1999-06","6","0","0","33","0","0.0","0.55","89","7594","3.33","0.0","50.9","61.2","40.5"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1999-07","11","0","0","36","0","0.0","1.10","87","223","2.90","0.0","57.7","72.4","42.9"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1999-08","25","0","0","39","0","0.0","0.42","88","353","1.26","0.0","60.7","75.1","46.4"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1999-09","32","0","0","28","0","0.0","0.75","88","621","0.91","0.0","56.1","71.9","40.3"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1999-10","32","0","0","26","0","0.0","1.93","75","1192","8.09","0.0","45.5","56.2","34.8"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1999-11","32","3","2","25","2","2.0","3.62","55","1967","14.80","4.0","39.2","45.6","32.7"
"USC00454764","LONGMIRE RAINIER NPS, WA US","1999-12","32","29","7","24","20","13.0","1.88","44","2962","13.66","27.0","32.9","37.5","28.3"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2000-01","0","29","15","19","47","11.0","1.35","42","4059","10.47","69.5","29.6","34.8","24.5"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2000-02","0","28","5","19","30","3.0","1.51","48","4964","6.25","10.0","33.8","41.3","26.3"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2000-03","0","30","6","21","24","4.0","0.80","60","5873","5.35","15.5","34.8","42.8","26.7"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2000-04","0","11","1","26","15","3.0","1.13","70","6502","3.99","3.0","43.4","55.4","31.4"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2000-05","0","0","0","27","0","0.5","0.64","71","7005","5.04","0.5","46.6","57.0","36.1"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2000-06",,"0","0","34","0","0.0","1.37","86",,"3.50","0.0","53.0","63.8","42.3"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2000-07",,"0","0","32","0","0.0","0.85","86","225","1.20","0.0","56.7","69.3","44.1"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2000-08",,"0","0","36","0","0.0","0.28","85","428","0.59","0.0","58.2","73.6","42.9"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2000-09",,"0","0","30","0","0.0","1.92","90","759","5.38","0.0","53.2","65.3","41.1"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2000-10",,"0","0","29","0","0.0","3.10","72","1295","7.55","0.0","45.4","54.4","36.4"
