"STATION","NAME","DATE","CDSD","DSND","DSNW","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","PRCP","SNOW","TAVG","TMAX","TMIN"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2012-05",,"0","1","29","0","1.0","1.32","87",,"6.29","1.5","47.4","58.4","36.4"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2012-06",,"0","0","36","0","0.0","0.90","79",,"6.31","0.0","50.8","60.4","41.3"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2012-07",,"0","0","39","0","0.0","0.61","85","138","1.79","0.0","60.9","73.5","48.2"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2012-08",,,,"41",,,"0.03","96","234","0.06",,"64.2","78.8","49.5"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2012-09",,,,"36",,,"0.32","90","441","0.39",,"58.6","73.0","44.3"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2012-10",,,,"31",,,,"75","895","13.24",,"47.5","57.5","37.5"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2012-11",,"0","0","22","0","0.0","1.75","60","1590","9.82","0.0","38.3","44.7","31.9"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2012-12",,"25","17","10","36","10.0",,"44","2531","14.73","75.0","30.1","35.4","24.8"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2013-01","0","27","5","11","56","17.0","2.00","42","3574","8.78","38.9","29.0","34.1","24.0"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2013-02","0","23","8","15","46","6.0","0.58","43","4419","4.18","29.0","31.2","36.8","25.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2013-03","0",,"5","15",,"7.0","1.19","58","5250","7.00","28.5","34.2","42.1","26.4"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2013-04","0","29","3","27","36","12.0","1.19","68","6007","10.66","19.3","39.8","47.7","31.9"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2013-05","0",,,"27",,,"0.85","82","6485","5.13",,"49.1","59.6","38.5"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2013-06","6",,,"39",,,"0.90","84","6774","2.67",,"55.6","66.4","44.7"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2013-07","34",,,"40",,,"0.04","90","85","0.04",,"63.2","77.6","48.7"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2013-08","52",,,"46",,,"0.48","84","169","1.75",,"62.8","74.3","51.3"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2013-09","71",,,"37",,,"2.70","90","444","10.99",,"56.3","66.0","46.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2013-11",,"5","4","16","4","3.0","1.32","51",,"8.26","7.5","34.0","42.8","25.1"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2013-12",,,,,,,,,,"3.80",,,,
"USC00454764","LONGMIRE RAINIER NPS, WA US","2014-01","0",,"3","21",,"9.0",,"52",,"5.88","12.5","35.3","40.2","30.5"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2014-02","0","28","10","7","29","12.0","2.29","43",,"7.67","45.1","30.0","34.7","25.2"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2014-03","0","31","4","26","19","7.0","2.03","58",,"8.43","11.5","37.7","44.1","31.2"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2014-04","0","7","2","29","3","2.0","1.40","66",,"7.25","3.0","42.2","51.8","32.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2014-05","0",,,"31",,,"1.17","85",,"6.20",,"51.2","62.1","40.4"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2014-06","0",,,"37",,,"0.69","76",,"3.81",,"53.8","64.9","42.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2014-07","58",,,"41",,,"1.53","91","76","2.21",,"64.4","79.3","49.5"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2014-08","93",,,"42",,,"2.20","90","216","3.06",,"61.6","73.2","50.0"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2014-09","95",,,"40",,,"0.81","83","462","2.70",,"56.9","67.8","46.0"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2014-10","95","0","0","31","0","0.0",,"76","896","11.14","0.0","48.9","57.4","40.5"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2014-11","95",,,"12",,,,"53","1668","13.09",,"35.3","41.9","28.7"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2014-12","95","12","3","13","8","4.5","1.94","49","2534","10.25","10.0","34.8","38.9","30.8"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2015-01","0","17","1","20","7","2.0",,"52","3309","10.08","2.0","36.3","42.0","30.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2015-02","0","0","0","25","0","0.0",,"54","3870","8.63","0.0","40.6","48.0","33.1"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2015-03",,,,,,,,,,"6.81",,,,
"USC00454764","LONGMIRE RAINIER NPS, WA US","2015-04",,"6","4","29","4","4.0","0.90","74",,"4.43","10.0","43.1","53.3","32.9"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2015-05",,"0","0","31","0","0.0","0.63","81",,"2.64","0.0","52.6","63.5","41.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2015-06",,"0","0","38","0","0.0","0.53","90",,"0.59","0.0","61.7","76.8","46.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2015-07",,"0","0","43","0","0.0","0.27","94","98","0.57","0.0","64.8","79.6","50.1"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2015-08",,"0","0","42","0","0.0","1.10","96","200","2.81","0.0","63.1","78.1","48.1"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2015-09",,"0","0","33","0","0.0","0.50","88","578","2.33","0.0","52.5","63.7","41.4"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2015-10",,,,"34",,,,"74","1004","8.85",,"50.3","57.9","42.7"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2015-11",,,,,,,,,,"15.77",,,,
"USC00454764","LONGMIRE RAINIER NPS, WA US","2015-12",,"19","14","13","40","16.0","4.75","50",,"22.79","66.7","31.8","36.8","26.8"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2016-01","0","29","2","15","35","6.0","1.52","42",,"10.14","11.8","31.8","35.8","27.7"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2016-02","0","29","5","26","16","3.0","3.05","52",,"12.09","9.1","36.5","41.4","31.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2016-03","0","15","7","26","10","6.5","2.15","65",,"12.43","21.5","37.6","43.1","32.0"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2016-04","0","0","0","30","0","0.0","0.60","85",,"1.76","0.0","49.8","62.4","37.1"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2016-05","1","0","0","34","0","0.0","0.70","80",,"2.67","0.0","51.8","62.8","40.8"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2016-06","27","0","0","34","0","0.0","0.81","95",,"4.84","0.0","55.8","68.4","43.2"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2016-07","35","0","0","43","0","0.0","0.60","85","187","1.82","0.0","59.2","70.6","47.9"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2016-08","70","0","0","41","0","0.0","0.25","93","314","0.87","0.0","62.1","77.0","47.1"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2016-09","70","0","0","35","0","0.0","2.34","78","692","5.04","0.0","52.4","63.9","40.9"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2016-10",,,,,,,,,,"19.93",,,,
"USC00454764","LONGMIRE RAINIER NPS, WA US","2016-11",,,,,,,,,,"9.65",,,,
"USC00454764","LONGMIRE RAINIER NPS, WA US","2016-12",,,,,,,,,,"10.33",,,,
"USC00454764","LONGMIRE RAINIER NPS, WA US","2017-01","0","30","5","8","40","11.0","1.79","42",,"5.22","25.2","26.8","32.8","20.8"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2017-02","0","25","10","17","30","6.0","1.94","47",,"11.64","29.1","31.0","36.5","25.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2017-03","0","29","6","20","38","8.0","1.65","47",,"15.83","25.0","34.1","39.7","28.5"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2017-04","0","11","1","26","12","1.0","0.89","68",,"8.37","1.0","39.1","46.9","31.2"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2017-05","4","1","1","30","2","2.5","1.27","91",,"5.06","2.5","50.0","62.4","37.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2017-06","22","0","0","34","0","0.0","0.95","99",,"3.15","0.0","55.6","68.4","42.8"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2017-07","38","0","0","38","0","0.0","0.00","89","110","0.00","0.0","61.9","78.9","45.0"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2017-08","133","0","0","37","0","0.0","0.23","99","200","0.28","0.0","65.2","83.0","47.3"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2017-09","167","0","0","33","0","0.0","0.68","98","494","2.29","0.0","56.3","71.0","41.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2017-10","167","0","0","27","0","0.0",,"64","1072","13.55","0.0","43.6","53.7","33.4"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2017-11","167","14","7","25","8","7.0","2.20","55","1887","15.86","21.0","35.9","39.8","32.1"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2017-12",,"22","4",,"10","7.0",,,,"15.67","16.2",,,
"USC00454764","LONGMIRE RAINIER NPS, WA US","2018-01","0","23","7","26","7","6.0","1.50","49",,"11.15","27.0","35.3","38.4","32.2"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2018-02","0","18","10","10","28","8.0","1.46","47",,"11.59","49.9","31.2","36.2","26.2"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2018-03","0","31","6","21","28","4.0","0.94","56",,"5.44","13.3","35.7","42.6","28.8"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2018-04","0","10","3","24","7","5.0","1.50","80",,"10.31","10.2","41.4","49.4","33.3"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2018-05","1","0","0","35","0","0.0","0.98","83",,"2.39","0.0","53.8","65.0","42.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2018-06","9","0","0","34","0","0.0","0.66","89",,"2.38","0.0","54.5","65.8","43.2"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2018-07","97","0","0","43","0","0.0","0.21","95","71","0.21","0.0","65.8","81.6","49.9"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2018-08","161","0","0","44","0","0.0","0.25","94","169","0.51","0.0","63.9","78.2","49.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2018-09","163","0","0","33","0","0.0","0.56","85","497","2.39","0.0","54.2","66.7","41.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2018-10","163","0","0","28","0","0.0",,"68","1012","7.87","0.0","45.2","54.7","35.7"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2018-11","163","2","2","22","1","1.0","2.54","66","1725","11.56","2.0","37.7","43.7","31.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2018-12","163","9","6","16","11","8.0",,"43","2623","13.63","16.4","31.7","37.4","26.0"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2019-01",,,,,,,,,,"6.14",,,,
"USC00454764","LONGMIRE RAINIER NPS, WA US","2019-02",,"24","12","10","34","16.0","2.08","50",,"8.68","75.9","28.0","34.4","21.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2019-03",,"31","5",,"30","4.0","0.75","65",,"2.18","16.5",,"46.2",
"USC00454764","LONGMIRE RAINIER NPS, WA US","2019-04",,"0","0",,"0","0.0","1.55","62",,"6.81","0.0",,"50.4",
"USC00454764","LONGMIRE RAINIER NPS, WA US","2019-05",,"0","0","28","0","0.0",,"83",,"2.65","0.0","52.2","65.0","39.4"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2019-06",,"0","0","35","0","0.0","0.94","89",,"2.51","0.0","54.7","67.4","42.0"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2019-07",,"0","0","38","0","0.0","0.48","87","159","1.58","0.0","59.8","73.0","46.5"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2019-08",,"0","0","41","0","0.0","0.55","92","279","1.38","0.0","61.8","76.1","47.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2019-09",,"0","0","29","0","0.0","0.87","83","620","5.70","0.0","53.3","63.5","43.1"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2019-10",,"0","1","17","0","2.0","1.70","59","1373","8.15","2.0","39.9","49.2","30.5"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2019-11",,,,,,,,,,"4.10",,,,
"USC00454764","LONGMIRE RAINIER NPS, WA US","2019-12",,"18","4",,"5","3.5",,"52",,"10.49","8.0",,"38.0",
"USC00454764","LONGMIRE RAINIER NPS, WA US","2020-01","0","26","12","16","39","17.0","3.60","45",,"23.17","73.3","31.9","36.6","27.2"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2020-02","0","27","11","17","29","8.8","3.14","50",,"19.76","44.8","31.0","37.3","24.8"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2020-03","0","27","7","17","31","9.0",,"57",,"6.37","33.0","33.6","42.1","25.1"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2020-04","0","20","1","23","25","4.0","0.68","68",,"2.37","4.0","42.2","53.4","30.9"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2020-05","0","0","0","27","0","0.0",,"84",,"4.54","0.0","49.0","60.7","37.3"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2020-06","6","0","0","35","0","0.0","0.82","89",,"4.50","0.0","53.2","64.8","41.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2020-07","42","0","0","42","0","0.0","0.15","96","170","0.37","0.0","60.5","73.8","47.2"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2020-08","74","0","0","36","0","0.0","0.32","95","326","0.49","0.0","61.0","76.3","45.7"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2020-09","90","0","0","37","0","0.0","2.18","92","541","4.20","0.0","57.9","69.8","46.0"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2020-10",,"0","0","24","0","0.0",,"79",,"10.32","0.0","44.1","50.9","37.3"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2020-11",,"16","5","22","6","4.0",,"52",,"11.13","15.5","34.5","38.9","30.1"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2020-12",,"22","5","19","4","4.0",,"47",,"11.26","11.0","32.9","37.5","28.3"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2021-01","0","12","5","21","5","4.0","2.35","54",,"12.20","11.0","34.2","39.9","28.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2021-02","0","25","17","12","47","14.0","2.30","44",,"15.18","83.5","29.6","34.2","24.9"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2021-03","0","30","5","20","45","7.0","0.98","53",,"5.76","19.0","35.0","42.9","27.1"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2021-04","0","23","1","24","31","2.0",,"80",,"1.35","2.5","43.1","56.6","29.7"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2021-05",,,,,,,,,,"3.46",,,,
"USC00454764","LONGMIRE RAINIER NPS, WA US","2021-06",,"0","0","34","0","0.0","0.70","105",,"3.39","0.0","59.8","74.5","45.0"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2021-07",,"0","0","41","0","0.0","0.00","95","58","0.00","0.0","64.5","80.4","48.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2021-08",,"0","0","39","0","0.0","0.19","98","228","0.76","0.0","62.1","75.8","48.5"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2021-09",,"0","0","30","0","0.0","1.42","89","544","5.59","0.0","53.9","66.6","41.3"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2021-10",,"0","0","27","0","0.0","1.95","68","1143","9.44","0.0","43.8","53.0","34.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2021-11",,"6","5","25","6","5.0",,"54","1867","18.10","12.0","39.2","45.6","32.8"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2021-12",,"24","21","12","37","11.0","1.16","48","2916","12.82","100.8","30.0","34.3","25.7"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2022-01","0","31","6","9","42","8.5","2.73","46","3952","12.99","31.5","31.6","36.3","26.9"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2022-02","0","28","7","4","36","9.0","2.31","51","4895","5.91","28.5","31.3","37.9","24.7"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2022-03","0","31","2","20","24","5.0","2.90","63","5744","8.06","6.0","37.6","45.3","29.9"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2022-04","0","21","9","22","14","12.0",,"62","6499","6.23","36.5","37.0","44.4","29.7"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2022-05",,,,,,,,,,"8.85",,,,
"USC00454764","LONGMIRE RAINIER NPS, WA US","2022-06",,"0","0","37","0","0.0","1.48","92",,"7.16","0.0","53.7","64.3","43.1"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2022-07",,"0","0","41","0","0.0","0.10","95","130","0.30","0.0","63.3","78.1","48.5"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2022-08",,"0","0","41","0","0.0","0.03","95","177","0.09","0.0","66.3","81.9","50.7"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2022-09",,"0","0","32","0","0.0","0.11","97","341","0.22","0.0","60.8","75.1","46.5"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2022-10",,"0","0","30","0","0.0","2.34","83","644","5.76","0.0","54.2","66.3","42.2"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2022-11",,"20","9","21","15","12.0",,"49","1469","11.30","35.0","33.3","39.8","26.8"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2022-12",,,,,,,,,,"10.70",,,,
"USC00454764","LONGMIRE RAINIER NPS, WA US","2023-01","0","30","5","12","14","7.0","0.90","46",,"5.12","12.2","32.8","38.5","27.2"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2023-02","0","24","10","6","26","8.0",,"42",,"6.27","35.2","30.4","37.1","23.7"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2023-03","0","26","8","15","30","10.0",,"55",,"4.17","36.7","34.1","43.5","24.8"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2023-04",,,,,,,,,,"4.51",,,,
"USC00454764","LONGMIRE RAINIER NPS, WA US","2023-05",,"0","0","34","0","0.0",,"83",,"1.48","0.0","54.1","67.2","41.0"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2023-06",,"0","0","36","0","0.0","0.41","84",,"2.02","0.0","55.3","68.5","42.0"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2023-07",,"0","0","42","0","0.0","0.24","90","87","0.29","0.0","63.3","79.1","47.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2023-08",,"0","0","41","0","0.0","0.30","100","176","0.69","0.0","64.4","79.6","49.3"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2023-09",,"0","0","34","0","0.0","2.45","87","497","7.64","0.0","54.1","65.5","42.6"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2023-12",,,,"24",,,,"55",,"15.14",,"36.4","42.1","30.8"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2024-01","0","23","8","3","31","16.0",,"46",,"13.96","53.1","31.7","35.1","28.3"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2024-02","0","11","5","22","6","4.0","0.82","48",,"5.44","12.5","34.9","39.0","30.8"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2024-03","0","14","4","18","15","6.0",,"68",,"6.96","18.0","38.1","45.9","30.4"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2024-04","0","1","0","26","1","0.1","0.75","68",,"4.47","0.2","43.7","52.9","34.5"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2024-06",,"0","0","36","0","0.0","1.73","82",,"4.71","0.0","54.6","66.0","43.3"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2024-07",,"0","0","42","0","0.0","1.11","95","99","1.24","0.0","63.9","77.5","50.3"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2024-08",,,,"40",,,"1.20","90","261","2.02",,"60.6","72.1","49.2"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2024-09",,,,"33",,,"0.60","95","469","0.98",,"59.2","71.6","46.9"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2024-10",,,,"31",,,,"74","911","6.04",,"48.0","57.3","38.7"
"USC00454764","LONGMIRE RAINIER NPS, WA US","2024-11",,,,"25",,,,"54","1769",,,"36.4","40.3","32.5"
